theme_image1.jpg,Gill Sans,1,0,0x592d00,40,Gill Sans,1,0,0x5a5a00,28,Arial,1,0,0x592d00,24,Arial,1,0,0x592d00,24
theme_image2.jpg,American Typewriter,0,0,0xfe0000,40,Arial,0,0,0x4546,28,Arial,0,0,0x4546,20,Arial,0,0,0x18e6c,24
theme_image3.jpg,Arial Rounded MT Bold,0,0,0x88ff,48,Arial,0,0,0x88ff,20,Arial,0,0,0x88ff,20,Arial,0,0,0x0,20
theme_image4.jpg,Arial,1,0,0x18e6c,44,Arial,1,0,0xff,28,Arial,0,0,0xff,24,Arial,1,0,0x0,24
theme_image5.jpg,Futura,1,0,0x18e6c,44,Futura,1,0,0x4a2a0,28,Futura,1,0,0x5a,24,Futura,1,0,0x1716a5,24
theme_image6.jpg,Palatino,0,0,0xa40404,44,Palatino,0,0,0x0,28,Palatino,0,0,0x0,20,Palatino,0,0,0x0,24
theme_image7.jpg,Optima,1,0,0xfe0000,52,Optima,1,0,0xffffff,28,Optima,1,0,0xffffff,24,Optima,0,1,0xffffff,24
theme_image8.jpg,Baskerville,0,1,0x592d00,52,Baskerville,0,0,0x0,28,Baskerville,0,0,0x0,24,Baskerville,0,1,0x5a,28
theme_image9.jpg,Optima,1,0,0xff,52,Arial,1,0,0x4a2a0,28,Arial,0,0,0x4a2a0,24,Arial,0,1,0x88ff,24
theme_image10.jpg,Helvetica,1,0,0xff8800,52,Arial,1,0,0xf0f0f0,28,Arial,1,0,0xffffff,28,Arial,1,0,0xff8800,24
theme_image11.jpg,Gill Sans,1,1,0xff,52,Arial,1,0,0xffffff,28,Arial,1,0,0xffffff,28,Arial Rounded MT Bold,1,0,0xffffff,24
theme_image12.jpg,Marker Felt,1,0,0xff00,44,Arial,0,0,0xe7e877,28,Arial,0,0,0xe7e877,24,Arial,1,0,0xffffff,24
theme_image13.jpg,Arial Rounded MT Bold,1,0,0xf6f6c0,48,Arial,0,0,0x0,24,Arial,0,0,0x0,24,Arial,1,0,0x0,20
theme_image14.jpg,Chalkduster,0,0,0xffff00,44,Chalkduster,0,0,0xffffff,28,Chalkduster,0,0,0xffffff,24,Chalkboard SE,0,0,0xff,24
theme_image15.jpg,American Typewriter,1,0,0x808080,40,Arial,1,0,0xfe0000,28,Arial,1,0,0xfe0000,24,Arial,1,0,0xffffff,24
theme_image16.jpg,Chalkduster,0,0,0xa25904,40,Chalkboard SE,0,0,0xa25904,28,Chalkboard SE,0,0,0xa25904,24,Arial,0,0,0xff,24
theme_image17.jpg,Futura,1,0,0xfe0000,60,Copperplate,1,0,0x88ff,36,Copperplate,1,0,0x88ff,32,Arial,1,0,0x0,24
theme_image18.jpg,Snell Roundhand,1,1,0x590063,52,Arial,0,0,0x590063,28,Arial,0,0,0x590063,24,Arial,0,0,0x0,24
theme_image19.jpg,Palatino,1,1,0xff,56,Futura,1,0,0xff8800,40,Futura,1,0,0x59002c,28,Futura,1,0,0xffffff,24
theme_image20.jpg,Snell Roundhand,1,1,0xffff00,56,Arial,1,0,0xffffff,28,Arial,1,0,0xffffff,24,Arial,1,0,0xf6f6c0,24
theme_image21.jpg,Marker Felt,1,0,0x590063,48,Arial,1,0,0xffffff,28,Arial,0,0,0xffffff,28,Arial Rounded MT Bold,1,0,0xff,24
theme_image22.jpg,American Typewriter,0,0,0xfe0000,44,Arial,0,0,0x4546,28,Arial,0,0,0x4546,24,Arial,0,0,0x0,24
theme_image23.jpg,Snell Roundhand,1,1,0x0,60,Arial,0,0,0x88ff,20,Arial,0,0,0x88ff,20,Arial,0,0,0x0,20
theme_image24.jpg,American Typewriter,1,0,0x0,40,Arial,1,0,0xff8800,28,Arial,1,0,0xff8800,28,Arial,1,0,0x0,24
theme_image25.jpg,Bradley Hand,1,0,0xff8800,48,Bradley Hand,1,0,0xffffff,32,Bradley Hand,1,0,0xffffff,28,American Typewriter,0,0,0xffffff,24
theme_image26.jpg,Georgia,1,1,0xffff00,48,Georgia,1,0,0x4a104,32,Georgia,1,0,0x61a802,32,Georgia,1,0,0xff00,24
theme_image27.jpg,Snell Roundhand,1,1,0x0,52,Arial,0,0,0xffffff,28,Arial,0,0,0xffffff,24,Arial,0,0,0xffffff,24
theme_image28.jpg,Hoefler Text,1,1,0xffff00,52,Arial,1,0,0x0,28,Arial,1,0,0x202020,24,Arial,0,0,0x0,24
theme_image29.jpg,Chalkboard SE,1,0,0xff,52,Arial,1,1,0xffffff,32,Arial,1,1,0xffffff,24,Arial,1,0,0xffffff,24
theme_image30.jpg,Chalkboard SE,1,0,0xff,52,Arial,1,1,0xffffff,32,Arial,1,1,0xffffff,24,Arial,1,0,0xffffff,24